id,carat,cut,color,clarity,depth,table,x,y,z,price
7366,1.25,Ideal,G,SI2,61.1,55.0,6.95,6.99,4.26,6371
10244,1.51,Fair,J,VS1,65.2,56.0,7.16,7.11,4.65,7139
22250,1.38,Premium,J,VS2,60.2,59.0,7.29,7.19,4.36,6175
19277,0.33,Ideal,F,VS2,61.6,55.0,4.48,4.45,2.75,854
15924,0.55,Ideal,F,VS2,62.7,55.0,5.24,5.26,3.29,1580
14199,0.34,Premium,H,VS2,61.7,60.0,4.51,4.47,2.77,689
768,0.8,Ideal,G,VVS2,61.4,57.0,5.96,6.0,3.67,4740
2556,0.71,Premium,D,SI1,60.6,58.0,5.79,5.77,3.5,2863
4668,0.36,Ideal,G,SI2,60.7,58.0,4.62,4.64,2.81,505
3750,1.51,Very Good,J,SI1,60.6,57.0,7.38,7.46,4.5,7125
16387,1.57,Very Good,I,VS1,62.7,58.0,7.41,7.43,4.65,10682
3019,0.3,Premium,D,SI1,60.6,60.0,4.32,4.3,2.61,709
3443,0.52,Ideal,F,VVS2,61.5,55.0,5.17,5.21,3.19,2092
20134,0.3,Good,D,SI1,63.3,55.0,4.28,4.31,2.72,552
23171,1.0,Premium,H,SI2,61.3,58.0,6.45,6.41,3.94,3920
21598,0.51,Ideal,E,SI1,61.7,55.0,5.18,5.2,3.2,1437
5251,1.21,Premium,J,VS2,59.9,59.0,6.92,6.86,4.13,4841
523,0.42,Good,E,SI1,63.6,61.0,4.73,4.7,3.0,945
25100,0.5,Ideal,E,VS2,60.8,57.0,5.16,5.13,3.13,1768
12855,1.09,Good,H,SI1,63.2,57.0,6.54,6.57,4.14,4784
16434,0.35,Ideal,F,VS2,62.4,57.0,4.5,4.51,2.81,706
3982,1.01,Good,E,VVS2,63.3,55.0,6.36,6.41,4.04,8976
3521,0.56,Ideal,D,VS2,61.5,57.0,5.28,5.33,3.26,1963
17659,1.02,Ideal,H,VS2,61.8,55.0,6.48,6.51,4.01,6065
25648,0.41,Ideal,F,VS1,61.9,55.0,4.8,4.76,2.96,1076
1011,1.02,Fair,E,VS2,66.6,57.0,6.09,6.14,4.07,5350
21278,0.43,Ideal,G,VVS1,62.0,55.0,4.85,4.82,3.0,1264
5404,1.02,Ideal,E,VVS1,61.4,57.0,6.39,6.47,3.95,11028
1190,0.3,Premium,F,VS2,61.4,60.0,4.3,4.27,2.63,776
17614,0.41,Premium,F,SI2,59.0,58.0,4.87,4.89,2.88,604
304,0.35,Very Good,H,SI2,63.2,61.0,4.49,4.47,2.83,551
2870,0.8,Ideal,I,VS1,62.2,58.0,5.92,5.95,3.69,2906
12468,0.83,Ideal,G,SI2,62.4,54.0,6.01,6.08,3.77,2751
6699,1.21,Very Good,H,SI1,63.3,57.0,6.77,6.7,4.26,6058
268,0.38,Ideal,H,SI1,61.2,56.0,4.68,4.63,2.85,834
21108,0.32,Ideal,G,VVS1,61.8,54.0,4.41,4.43,2.73,814
16561,0.3,Ideal,I,SI1,62.3,56.0,4.35,4.32,2.7,506
17631,0.9,Very Good,D,SI2,61.2,54.0,6.25,6.29,3.84,3975
5598,1.34,Ideal,J,SI2,62.0,56.0,7.09,7.03,4.38,5358
6467,1.52,Very Good,D,SI2,60.9,59.0,7.35,7.4,4.49,9343
10317,0.33,Ideal,D,SI1,61.3,56.0,4.44,4.46,2.73,608
24035,0.32,Ideal,D,VS2,62.7,57.0,4.44,4.4,2.77,972
10613,1.72,Premium,F,I1,60.5,59.0,7.8,7.71,4.69,7089
4650,2.25,Premium,D,SI2,60.4,59.0,8.54,8.48,5.13,18007
14248,1.5,Very Good,J,VS2,60.5,63.0,7.27,7.32,4.41,7177
9226,0.33,Ideal,D,VVS2,61.1,56.0,4.46,4.44,2.72,1021
18499,0.81,Premium,F,SI1,61.3,60.0,6.0,5.94,3.66,2926
9394,0.62,Fair,E,SI2,58.2,60.0,5.7,5.51,3.26,1435
2185,0.59,Very Good,G,VVS1,61.5,55.0,5.4,5.43,3.33,2256
5625,1.13,Ideal,G,VVS2,61.6,57.0,6.66,6.75,4.13,10396
241,0.39,Ideal,E,SI1,61.1,55.0,4.74,4.75,2.9,628
7369,1.73,Premium,F,SI1,58.0,62.0,7.95,7.91,4.6,13365
23811,0.26,Very Good,E,VVS1,62.9,58.0,4.06,4.08,2.56,599
18768,2.4,Very Good,I,SI2,60.6,58.5,8.59,8.67,5.24,17955
1596,1.01,Premium,E,SI2,58.6,58.0,6.66,6.62,3.89,4308
15073,1.22,Ideal,F,VS1,62.2,57.0,6.85,6.81,4.25,9633
11777,0.6,Ideal,H,SI2,61.7,54.0,5.44,5.48,3.37,1250
1874,0.33,Ideal,E,SI1,61.2,56.0,4.46,4.49,2.74,702
20828,0.33,Very Good,F,VVS2,63.5,54.0,4.42,4.37,2.79,694
2222,0.31,Very Good,G,VS2,60.9,57.0,4.37,4.39,2.67,559
18443,0.4,Premium,F,VS1,61.1,59.0,4.71,4.75,2.89,982
17113,0.71,Ideal,E,VS2,61.6,56.0,5.71,5.75,3.53,3381
14283,0.58,Ideal,F,VS1,60.4,57.0,5.42,5.37,3.26,2245
20588,1.0,Premium,G,VS2,61.6,58.0,6.43,6.39,3.95,6048
18368,0.33,Premium,E,VS2,61.9,58.0,4.47,4.42,2.75,804
10623,0.33,Very Good,I,VS1,63.1,56.0,4.4,4.38,2.77,668
12917,0.32,Ideal,G,IF,61.1,57.0,4.41,4.43,2.7,918
23431,0.43,Very Good,I,VVS2,62.8,58.0,4.8,4.82,3.02,850
20224,0.33,Ideal,E,VS2,61.9,54.0,4.47,4.42,2.75,928
23221,1.02,Ideal,F,VS1,62.0,57.0,6.49,6.44,4.01,8637
12995,1.2,Very Good,H,SI1,63.3,56.0,6.75,6.72,4.26,4637
17374,0.41,Ideal,E,VS1,61.4,55.0,4.8,4.84,2.96,1007
4800,0.9,Fair,E,I1,59.9,66.0,6.18,6.14,3.69,2138
19226,0.5,Premium,F,SI1,61.0,60.0,5.11,5.08,3.11,1286
1901,1.2,Premium,G,VS2,59.6,58.0,6.94,6.89,4.12,7258
26854,0.39,Very Good,H,VVS2,62.4,57.0,4.67,4.7,2.92,784
13667,1.27,Premium,J,VS2,,58.0,6.88,6.84,4.27,4580
19332,1.0,Good,E,SI1,63.1,64.0,6.31,6.25,3.96,4435
15429,0.39,Very Good,F,VVS2,61.7,56.0,4.7,4.74,2.91,965
2496,0.38,Ideal,F,VS1,62.1,55.0,4.66,4.63,2.89,1131
4073,2.5,Fair,H,SI2,64.9,58.0,8.46,8.43,5.48,13278
14621,0.72,Very Good,H,VS2,61.4,57.0,5.75,5.79,3.54,2462
13075,0.35,Ideal,I,VS1,,54.0,4.54,4.57,2.83,571
4126,1.5,Ideal,G,SI1,62.0,56.0,7.33,7.29,4.53,11180
12354,0.73,Premium,G,SI1,62.8,59.0,5.76,5.68,3.59,2351
25852,0.41,Very Good,F,VS1,63.0,57.0,4.66,4.7,2.95,931
17170,0.7,Premium,G,SI1,61.6,58.0,5.71,5.65,3.5,2285
7964,1.01,Fair,D,SI1,66.2,56.0,6.05,6.1,4.02,5122
9445,0.83,Ideal,F,SI1,62.1,55.0,6.05,6.0,3.74,3198
4195,0.52,Very Good,H,VVS1,63.9,59.0,5.08,5.1,3.25,1664
4242,0.7,Premium,G,VS1,61.4,59.0,5.74,5.59,3.51,2535
19443,1.7,Good,H,SI1,64.1,58.0,7.54,7.51,4.83,9158
5687,0.29,Ideal,E,VS2,60.1,56.0,4.3,4.34,2.6,619
14566,0.55,Very Good,F,VS2,61.6,56.1,5.29,5.31,3.27,1777
7312,2.01,Very Good,G,SI2,63.3,58.0,8.01,8.05,5.08,15563
8758,1.02,Very Good,G,VS1,62.0,59.0,6.39,6.45,3.98,6126
24843,0.5,Very Good,E,I1,58.6,63.0,5.23,5.15,3.04,938
7290,0.24,Very Good,E,VVS1,63.1,55.0,3.96,4.0,2.51,485
22447,0.51,Ideal,J,SI2,62.1,56.0,5.1,5.14,3.18,885
2925,0.55,Ideal,H,SI2,62.2,54.0,5.28,5.3,3.29,1057
18353,0.71,Premium,G,SI1,61.3,57.0,5.74,5.72,3.51,2386
10388,2.0,Very Good,E,SI2,60.5,60.0,8.03,8.08,4.87,16064
15612,0.5,Good,G,SI2,63.8,57.0,4.98,5.02,3.19,1009
12289,0.42,Premium,D,SI1,62.1,59.0,4.79,4.77,2.97,1040
1331,2.2,Premium,J,SI2,60.9,60.0,8.42,8.34,5.1,13065
21351,1.11,Ideal,I,SI1,62.2,56.0,6.62,6.65,4.13,4890
23005,1.04,Ideal,H,SI1,61.7,56.0,6.51,6.55,4.03,5469
23267,0.38,Premium,I,SI2,,59.0,4.69,4.71,2.82,500
5670,0.56,Very Good,E,VS2,61.1,57.0,5.33,5.37,3.27,1963
18564,0.7,Ideal,I,VS2,62.1,54.6,5.68,5.72,3.54,2240
16303,0.31,Ideal,D,SI1,62.3,55.0,4.37,4.33,2.71,732
10192,1.51,Good,H,VS2,64.2,58.5,7.16,7.22,4.62,10763
24831,1.04,Premium,H,SI1,,59.0,6.59,6.55,3.97,4368
5266,0.43,Ideal,E,SI1,61.5,56.0,4.9,4.85,3.0,1016
18852,0.3,Very Good,I,VS1,58.8,61.0,4.38,4.43,2.59,473
17077,3.0,Premium,G,I1,59.7,60.0,9.42,9.26,5.58,13203
12549,0.71,Very Good,F,SI1,62.3,60.0,5.65,5.68,3.53,2436
5872,1.34,Ideal,H,VS2,60.2,56.0,7.23,7.18,4.34,7429
21639,0.73,Ideal,E,VVS2,61.6,55.0,5.8,5.83,3.58,3535
6145,0.36,Ideal,D,VS2,61.8,56.0,4.6,4.56,2.83,1094
8792,1.71,Premium,H,VS2,58.8,60.0,7.85,7.8,4.6,12607
11928,1.77,Premium,I,VS1,,58.0,7.76,7.68,4.8,13085
16329,0.39,Ideal,I,VS1,62.5,54.0,4.67,4.7,2.92,816
24530,0.7,Premium,E,VS2,60.7,62.0,5.72,5.68,3.46,2822
24822,1.56,Very Good,H,VVS2,63.3,58.0,7.3,7.35,4.64,12098
15499,2.01,Premium,D,SI2,62.7,58.0,8.06,7.99,5.03,16776
4410,0.46,Very Good,E,VS2,62.1,57.0,4.89,4.93,3.05,1194
2733,1.24,Very Good,G,SI1,61.8,58.0,6.9,6.96,4.28,7106
25714,1.5,Premium,J,VVS2,62.8,62.0,7.25,7.22,4.54,7983
10333,0.4,Ideal,D,SI1,62.5,55.0,4.71,4.73,2.95,741
11138,0.57,Ideal,H,SI1,61.8,57.0,5.32,5.36,3.3,1397
9097,1.5,Very Good,H,VVS1,60.9,61.0,7.36,7.39,4.49,11688
22709,0.86,Ideal,E,SI2,60.0,56.0,6.22,6.24,3.74,3478
23213,0.24,Good,F,VS1,58.3,61.0,4.09,4.14,2.4,373
26594,0.71,Premium,F,SI1,60.2,60.0,5.79,5.71,3.46,2345
3368,0.36,Ideal,D,VVS2,62.0,54.0,4.57,4.63,2.85,1033
8868,0.57,Ideal,H,SI1,61.8,55.0,5.31,5.37,3.3,1292
363,1.06,Very Good,G,I1,60.7,63.0,6.59,6.56,3.99,2080
10013,0.54,Ideal,F,VS2,61.9,56.0,5.22,5.21,3.23,1836
9410,1.01,Premium,E,VS2,59.5,60.0,6.3,6.24,3.73,5882
14327,0.41,Premium,F,VVS2,60.6,58.0,4.84,4.79,2.92,1192
7911,0.7,Very Good,E,SI1,59.6,63.0,5.72,5.65,3.39,2396
9513,0.57,Very Good,I,SI1,61.8,57.0,5.31,5.34,3.29,1173
5400,0.84,Very Good,F,SI2,62.8,57.0,5.99,6.04,3.78,2656
6573,0.5,Very Good,F,VS2,60.6,59.0,5.03,5.13,3.08,1333
18477,0.24,Very Good,F,VS1,61.0,57.0,4.01,4.04,2.45,461
7067,1.51,Very Good,H,VS2,62.3,61.0,7.27,7.3,4.54,9821
3006,1.11,Ideal,F,VVS1,61.9,57.0,6.66,6.62,4.11,10602
10301,0.41,Very Good,G,VS2,62.7,60.0,4.71,4.75,2.96,835
22391,0.4,Ideal,F,VS2,61.9,55.0,4.77,4.73,2.94,975
3692,1.02,Good,G,VS2,63.7,57.0,6.24,6.31,4.0,5943
1928,1.04,Ideal,H,SI2,60.3,56.0,6.61,6.58,3.98,4193
25723,0.53,Ideal,G,VVS2,60.8,57.0,5.24,5.28,3.2,1955
18291,0.35,Fair,E,VVS2,66.2,58.0,4.41,4.35,2.9,738
26494,0.54,Ideal,E,SI2,62.1,56.0,5.18,5.22,3.23,1163
21225,0.64,Ideal,H,VS2,62.3,54.0,5.52,5.55,3.44,1831
6978,2.06,Premium,G,SI2,61.8,58.0,8.15,8.1,5.02,16587
8026,2.04,Very Good,I,SI1,63.1,58.0,8.06,7.99,5.06,15412
24464,0.38,Ideal,E,VS2,61.7,54.3,4.68,4.69,2.89,853
13343,0.72,Premium,J,VS2,61.7,58.0,5.77,5.67,3.53,2043
24362,0.35,Ideal,E,VVS1,60.7,57.0,4.53,4.57,2.76,1044
25718,0.4,Premium,I,VVS1,60.8,58.0,4.76,4.78,2.9,842
13504,0.71,Premium,E,SI2,62.7,59.0,5.7,5.66,3.56,2343
26383,0.72,Premium,F,VS2,61.5,58.0,5.73,5.69,3.51,2646
3363,1.01,Ideal,E,SI2,61.6,58.0,6.45,6.5,3.99,4668
18636,0.71,Ideal,G,SI1,61.6,56.0,5.73,5.76,3.54,2649
976,1.0,Very Good,F,SI2,63.4,55.0,6.3,6.38,4.02,4033
10161,1.52,Good,J,VS2,63.1,61.0,7.19,7.23,4.55,6982
6205,0.52,Ideal,G,VS1,61.6,54.0,5.21,5.24,3.22,1721
23013,0.63,Ideal,G,VS2,61.9,58.0,5.48,5.51,3.4,2320
19411,1.51,Premium,H,SI2,62.5,57.0,7.36,7.26,4.57,7864
8654,1.07,Ideal,F,VS2,62.4,55.0,6.53,6.57,4.09,7483
2787,1.11,Very Good,G,VS2,,56.0,6.62,6.54,4.18,4834
17951,0.24,Ideal,F,VVS2,61.0,56.0,4.05,4.08,2.48,678
16147,2.14,Premium,H,SI2,61.2,57.0,8.36,8.32,5.1,13421
4108,1.0,Very Good,H,SI1,63.6,54.0,6.33,6.37,4.04,4467
7721,0.7,Good,E,SI1,60.4,61.0,5.73,5.76,3.47,2696
12940,0.77,Fair,J,SI1,60.2,66.0,5.97,5.81,3.55,1956
16679,0.51,Ideal,D,VS2,62.9,56.0,5.1,5.07,3.2,1716
10802,0.96,Good,H,SI2,60.1,64.0,6.43,6.35,3.84,3548
21467,0.7,Fair,H,VS2,,58.0,5.87,5.89,3.35,1981
7629,0.31,Ideal,F,IF,60.9,56.0,4.37,4.4,2.67,914
10041,0.41,Ideal,G,SI1,61.6,57.0,4.77,4.81,2.95,1110
15034,1.62,Ideal,G,SI1,62.2,56.0,7.48,7.53,4.67,12295
19643,1.24,Very Good,J,I1,61.9,55.0,6.85,6.92,4.26,2940
17203,0.38,Good,D,VS2,63.4,55.0,4.63,4.67,2.95,871
9059,0.71,Very Good,I,VS1,62.9,59.0,5.68,5.71,3.58,2226
8068,1.02,Ideal,E,SI1,61.9,55.0,6.46,6.49,4.01,5702
3940,1.02,Ideal,E,SI1,61.1,56.0,6.51,6.45,3.96,4675
16127,0.43,Good,D,SI2,63.4,57.0,4.78,4.81,3.04,669
1808,1.17,Premium,G,SI1,62.6,55.0,6.75,6.7,4.21,7731
24500,1.87,Premium,I,SI2,60.3,61.0,7.95,7.91,4.78,11105
11603,0.7,Ideal,E,SI2,62.9,56.0,5.66,5.6,3.54,2100
22495,2.14,Ideal,I,SI2,60.7,57.0,8.4,8.34,5.08,14267
17162,0.34,Ideal,D,SI1,62.8,55.0,4.5,4.45,2.81,803
23141,0.44,Very Good,F,SI2,61.9,59.0,4.85,4.9,3.02,711
23951,0.25,Very Good,E,VVS2,60.9,59.0,4.03,4.11,2.48,575
19978,1.7,Premium,F,SI1,62.4,57.0,7.61,7.56,4.73,14611
3621,0.64,Ideal,F,VS2,62.5,56.0,5.55,5.53,3.46,2074
22662,1.1,Ideal,F,VS1,61.5,59.0,6.63,6.58,4.06,8796
20595,0.57,Ideal,F,VVS2,62.0,55.0,5.3,5.31,3.29,2339
22264,2.0,Very Good,G,SI2,63.5,55.0,8.03,7.93,5.07,15485
17667,0.38,Ideal,E,VS1,62.7,55.0,4.65,4.6,2.9,1069
14192,1.53,Ideal,G,SI2,62.3,56.0,7.39,7.34,4.59,9468
6086,0.31,Ideal,D,VS2,62.2,56.0,4.32,4.36,2.7,734
9876,0.9,Premium,G,SI1,61.3,60.0,6.17,6.14,3.77,3774
2842,0.35,Premium,F,SI1,60.2,58.0,4.6,4.54,2.75,748
20422,1.06,Very Good,F,IF,60.6,56.0,6.62,6.69,4.03,9433
7153,0.7,Ideal,E,SI1,62.7,55.0,5.68,5.74,3.58,2774
16677,0.56,Premium,D,SI2,60.4,58.0,5.32,5.37,3.23,1388
4808,1.56,Very Good,I,VS2,59.7,60.0,7.53,7.58,4.51,9231
14766,1.29,Very Good,F,I1,58.2,61.0,7.11,7.15,4.15,3774
22869,0.53,Ideal,E,VVS1,61.9,55.0,5.2,5.21,3.22,2821
18497,1.54,Ideal,G,VS2,61.4,57.0,7.47,7.42,4.57,14103
19243,1.11,Premium,F,SI1,60.1,61.0,6.74,6.64,4.06,5483
7881,0.58,Ideal,G,SI1,62.2,55.0,5.33,5.37,3.33,1446
14881,0.3,Ideal,D,VS2,62.0,56.0,4.35,4.33,2.69,911
6705,0.92,Ideal,I,SI1,61.8,57.0,6.27,6.25,3.87,3323
25906,0.9,Very Good,H,VS2,62.2,58.0,6.11,6.18,3.82,4157
6689,0.31,Premium,I,SI1,61.5,59.0,4.35,4.37,2.68,408
23819,1.05,Very Good,F,SI1,59.7,60.0,6.63,6.71,3.98,5666
24937,0.71,Ideal,H,VVS1,62.0,57.0,5.71,5.75,3.55,2739
20777,0.48,Good,G,VS1,58.2,59.2,5.09,5.14,2.98,1228
13951,0.46,Good,F,IF,56.2,61.0,5.16,5.24,2.92,1806
16887,0.41,Ideal,D,VS2,61.6,55.0,4.77,4.74,2.93,1076
11839,0.43,Very Good,E,SI1,63.2,57.0,4.84,4.78,3.04,948
12639,1.1,Ideal,F,VS1,61.5,55.0,6.69,6.64,4.1,8796
13842,0.3,Ideal,F,SI1,61.4,55.0,4.34,4.36,2.67,475
17239,0.3,Good,D,SI1,63.2,56.0,4.24,4.27,2.69,552
16655,0.41,Ideal,F,VVS2,62.6,55.0,4.73,4.76,2.97,1115
15083,1.05,Ideal,I,SI1,62.6,56.0,6.45,6.53,4.06,4466
8170,1.0,Premium,F,SI1,61.2,58.0,6.44,6.4,3.93,5292
24404,0.51,Ideal,H,SI1,61.3,57.0,5.1,5.14,3.14,1161
10171,0.56,Premium,F,VVS1,61.1,56.0,5.41,5.3,3.27,2218
12000,0.41,Ideal,F,VS2,61.8,56.0,4.76,4.79,2.95,863
24935,1.06,Very Good,G,SI2,61.0,57.0,6.58,6.61,4.02,4769
17448,0.31,Premium,E,VVS1,61.5,58.0,4.35,4.37,2.68,924
2806,1.47,Fair,H,I1,,59.0,6.98,6.94,4.64,4898
7695,0.8,Premium,J,SI1,60.1,57.0,6.03,5.98,3.61,2227
12232,1.23,Ideal,H,I1,61.9,61.0,6.85,6.79,4.22,3905
26534,0.9,Premium,E,SI1,59.0,59.0,6.34,6.3,3.73,3508
1279,1.04,Very Good,H,SI1,62.0,58.0,6.42,6.48,4.0,5285
10403,0.32,Premium,E,VVS1,61.8,59.0,4.35,4.39,2.7,954
5179,0.32,Ideal,F,VVS1,61.6,55.0,4.42,4.44,2.73,854
13304,1.05,Ideal,H,SI1,62.4,57.0,6.49,6.52,4.06,5128
9292,0.32,Very Good,H,VS2,62.4,58.0,4.33,4.36,2.71,505
23143,0.7,Premium,E,VS1,62.6,59.0,5.69,5.66,3.55,2837
16261,0.9,Very Good,H,VS2,62.7,59.0,6.1,6.15,3.84,4155
6815,0.7,Good,I,VS2,57.1,61.0,5.9,5.93,3.38,2010
15372,1.04,Premium,I,SI1,,60.0,6.47,6.51,4.01,4290
24058,0.41,Very Good,G,VS1,62.3,56.0,4.77,4.8,2.98,899
1855,2.11,Ideal,I,SI1,61.0,57.0,8.37,8.29,5.08,15486
21954,1.37,Ideal,G,IF,62.3,54.0,7.11,7.15,4.43,13439
11194,0.52,Very Good,G,VS1,60.2,57.0,5.22,5.26,3.15,1618
17447,0.4,Premium,E,SI1,60.9,60.0,4.77,4.75,2.9,945
26123,0.76,Ideal,I,VVS1,62.2,55.0,5.89,5.87,3.66,2753
18628,1.5,Ideal,G,SI2,63.0,57.0,7.31,7.2,4.57,6720
11185,2.05,Premium,I,VS1,60.6,60.0,8.21,8.18,4.97,17640
3892,0.93,Ideal,E,SI2,62.1,55.0,6.27,6.29,3.9,3990
10793,1.21,Very Good,H,VS1,63.3,58.0,6.77,6.72,4.27,6871
11203,2.06,Ideal,J,SI2,,55.0,8.23,8.19,5.08,11337
26236,2.5,Ideal,J,SI2,60.7,55.0,8.8,8.66,5.3,15990
16707,0.4,Ideal,F,SI2,61.0,56.0,4.76,4.81,2.92,731
24552,1.0,Very Good,G,VS2,63.3,58.0,6.39,6.27,4.01,6048
25420,0.9,Ideal,F,SI1,62.3,56.0,6.17,6.13,3.83,4103
16444,0.4,Very Good,F,VS1,61.3,54.0,4.8,4.83,2.95,890
21933,0.3,Ideal,F,VS2,62.1,53.3,4.3,4.32,2.68,601
9616,0.7,Premium,H,SI1,61.1,58.0,5.73,5.69,3.49,2383
9242,0.34,Good,G,VVS2,58.0,61.0,4.56,4.58,2.65,826
9723,1.03,Premium,H,SI1,,61.0,6.64,6.6,3.88,4406
13068,1.27,Ideal,F,VVS2,62.2,54.0,6.92,6.95,4.31,12576
1586,1.57,Ideal,G,VVS2,,56.0,7.48,7.41,4.64,15144
18936,0.4,Ideal,F,VVS1,60.7,56.0,4.79,4.77,2.9,1323
4655,1.52,Good,G,SI2,63.1,58.0,7.21,7.3,4.58,7933
11193,0.31,Good,G,VS2,63.2,58.0,4.28,4.3,2.71,507
17163,1.01,Very Good,F,IF,59.6,62.0,6.47,6.56,3.88,9965
15170,1.52,Ideal,I,VS1,60.7,60.0,7.4,7.42,4.5,10392
17053,0.43,Premium,E,VVS2,60.8,57.0,4.92,4.89,2.98,1304
7181,2.1,Premium,I,SI1,59.9,61.0,8.34,8.26,4.97,15615
23199,0.54,Very Good,D,VS1,63.0,54.0,5.19,5.23,3.28,2016
18247,1.59,Premium,J,SI1,62.5,60.0,7.42,7.46,4.65,7695
12929,0.72,Very Good,H,VS1,60.6,63.0,5.83,5.76,3.51,2782
13953,1.01,Very Good,F,SI1,62.1,57.0,6.41,6.48,4.0,4969
12046,1.51,Premium,G,VS1,62.6,60.0,7.28,7.19,4.53,14507
20960,1.01,Very Good,E,VS2,61.1,62.0,6.39,6.5,3.94,6517
15370,0.51,Good,G,VVS2,63.1,58.0,5.07,5.11,3.21,1875
24224,0.66,Premium,J,SI1,61.0,61.0,5.64,5.59,3.43,1188
736,0.54,Premium,D,VS1,61.1,58.0,5.24,5.3,3.22,1994
25434,0.37,Ideal,D,VVS2,62.4,56.0,4.56,4.64,2.87,857
6189,1.5,Very Good,J,VVS2,61.5,60.0,7.27,7.31,4.48,8712
12822,1.01,Good,I,SI2,61.8,62.0,6.28,6.35,3.9,3399
26550,0.71,Ideal,D,SI2,62.5,56.0,5.7,5.73,3.57,2487
549,0.35,Ideal,F,SI1,62.4,55.0,4.55,4.52,2.83,748
21777,2.21,Premium,J,SI2,62.7,57.0,8.33,8.25,5.2,13642
19055,0.46,Good,F,VS1,56.5,61.0,5.11,5.05,2.87,1157
8185,0.3,Ideal,G,IF,62.4,55.0,4.3,4.32,2.69,799
3656,0.77,Very Good,F,SI1,59.6,60.0,5.95,5.97,3.55,3044
4037,1.5,Good,F,VS2,63.6,59.0,7.13,7.22,4.56,10995
25425,0.35,Very Good,G,IF,62.1,54.0,4.53,4.57,2.82,892
20059,0.6,Ideal,D,VS2,60.4,57.0,5.53,5.49,3.33,2125
6599,0.55,Ideal,E,VS2,62.5,56.0,5.26,5.23,3.28,2030
8046,0.7,Very Good,J,VVS2,63.2,55.0,5.63,5.57,3.54,1968
2076,2.24,Ideal,I,SI2,62.1,53.6,8.38,8.41,5.21,15730
23599,1.0,Very Good,H,SI2,,58.0,6.27,6.36,3.95,4042
18072,0.3,Premium,H,VS1,62.5,58.0,4.27,4.34,2.69,526
8219,0.8,Very Good,H,SI1,63.0,57.0,5.89,5.95,3.73,3005
1539,1.03,Ideal,F,SI1,61.3,56.0,6.55,6.51,4.0,5595
6607,0.76,Ideal,J,SI1,61.9,53.0,5.85,5.92,3.64,1859
17865,0.3,Good,G,VS2,63.5,58.0,4.24,4.29,2.71,456
9642,0.31,Premium,H,VVS1,60.5,58.0,4.43,4.4,2.67,907
23557,1.56,Ideal,I,VS1,61.2,59.0,7.43,7.5,4.57,10399
2413,0.51,Premium,J,SI1,61.7,56.0,5.17,5.14,3.18,956
7207,2.01,Premium,I,VS2,61.0,61.0,8.15,7.99,4.92,16778
9533,0.86,Very Good,G,SI2,62.6,56.0,6.01,6.07,3.78,2967
17387,0.52,Ideal,G,VVS2,62.7,55.0,5.12,5.15,3.22,1906
12818,0.42,Ideal,H,VVS2,62.0,57.0,4.79,4.82,2.98,823
12766,0.52,Ideal,D,SI1,62.4,56.0,5.12,5.17,3.21,1600
12907,0.33,Premium,G,VS2,62.6,58.0,4.44,4.41,2.77,743
7842,1.01,Premium,E,SI2,60.4,57.0,6.53,6.49,3.93,3801
19715,0.27,Ideal,D,VVS1,61.7,57.0,4.2,4.16,2.58,752
11840,0.23,Very Good,E,VVS2,61.2,60.0,3.97,4.0,2.44,505
5338,1.21,Ideal,G,VS1,61.3,57.0,6.82,6.87,4.2,10685
6704,0.66,Premium,F,SI1,60.6,58.0,5.69,5.63,3.43,1802
6571,1.02,Very Good,J,SI2,63.1,58.0,6.38,6.34,4.01,3359
10115,0.71,Good,G,VS1,63.5,55.0,5.64,5.66,3.59,2853
13190,1.22,Ideal,H,SI2,61.7,56.0,6.91,6.83,4.24,5807
11384,1.01,Good,E,VVS2,63.9,58.0,6.31,6.37,4.05,8415
18869,0.32,Ideal,D,VS2,61.7,55.0,4.39,4.42,2.72,1066
16617,0.35,Premium,F,VS2,61.5,59.0,4.55,4.53,2.79,906
7055,0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,1157
17768,0.22,Premium,E,VS2,,58.0,3.93,3.89,2.41,404
7452,1.24,Premium,D,SI1,62.4,59.0,6.82,6.86,4.27,7351
4048,1.01,Ideal,F,I1,62.2,54.0,6.42,6.44,4.0,3377
10590,0.25,Very Good,F,IF,61.1,54.0,4.08,4.11,2.5,633
21583,0.92,Premium,G,SI2,62.4,57.0,6.22,6.18,3.87,3555
19479,0.32,Ideal,G,VS2,62.0,57.0,4.37,4.4,2.72,561
6394,1.03,Premium,H,SI1,61.1,59.0,6.56,6.5,3.99,4603
44,0.3,Ideal,G,VVS1,61.7,54.0,4.32,4.34,2.67,764
19937,0.33,Ideal,F,VVS1,62.5,56.0,4.43,4.44,2.77,939
6235,0.43,Good,E,SI1,63.1,56.0,4.8,4.83,3.04,739
14562,1.24,Premium,H,VS2,62.8,57.0,6.83,6.79,4.28,5305
25833,0.43,Premium,G,VS2,61.2,58.0,4.9,4.84,2.98,1113
17485,0.31,Ideal,F,VS2,61.9,54.0,4.38,4.35,2.7,802
12076,0.36,Premium,F,SI1,61.9,59.0,4.54,4.51,2.8,770
1443,2.01,Ideal,G,SI1,61.6,57.0,8.08,8.0,4.95,12829
10962,0.37,Very Good,H,VS2,61.2,54.0,4.62,4.7,2.85,537
21122,0.57,Very Good,I,SI1,62.5,58.0,5.22,5.27,3.28,1180
